image_path,raw_label,normalized_label,dataset,hash,crop,disease,crop_id,disease_id,severity
images\PlantVillage_82b3bc8f5f11b08b.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,82b3bc8f5f11b08b150902be27f1f69bdb5a69c4fb784271779df9d1a905b297,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_40f0ca451903f599.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,40f0ca451903f599bb9d289364e1a20172f5bb149cf7c71150fc6f166488bd10,Tomato,Healthy,2,8,0.5
images\PlantVillage_9b410bb9f81ae38d.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,9b410bb9f81ae38d3059d624cd92eac5ec0e24dd8df542f0846cfe92f325d978,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_124ae3340d983bae.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,124ae3340d983baea1f23c43a80c6d0fa069fab6df2aee31606aedcd31e16493,Pepper,Healthy,0,1,0.5
images\PlantVillage_089b64e26ee83ee5.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,089b64e26ee83ee57f7c2588961504a9324915c2178769815769a5d4942d97b4,Potato,Early_Blight,1,2,0.5
images\PlantVillage_e9cd541de5b128bd.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,e9cd541de5b128bd25f1f1ed2637095f3925464655474121879c24d9976ae706,Pepper,Healthy,0,1,0.5
images\PlantVillage_d6b1552032522f7c.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,d6b1552032522f7c8532253b25d4f98dea10b5af4c6f19a3284c747ba9497e6e,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_e37c9416022d904c.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,e37c9416022d904c5c783bf1aa806ad90d2297d18bba7a5a2f7b56f67a74fc7f,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_47409b9c12262fdc.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,47409b9c12262fdc27cc3fe18885570f7b5e5ae41fe650ef94f5a1531d6307e1,Tomato,Healthy,2,8,0.5
images\PlantVillage_bda5ccd24b293c81.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,bda5ccd24b293c8106f2057319d6599aa512e78929f9c5618326c0fae866ee5b,Potato,Late_Blight,1,4,0.5
images\PlantVillage_c2178ba4c3c31a28.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,c2178ba4c3c31a28b9033141cde1d285988a249a8c9310faa24f094938d40c5f,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_70f30cb4f98094fb.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,70f30cb4f98094fb38d09213f8d486d21803e59ff24a67bd87c7a9b60bf62a1e,Potato,Late_Blight,1,4,0.5
images\PlantVillage_a2cec33a57b7de5a.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,a2cec33a57b7de5ac664ee300ff1a80ef5615becdef7b8807ceb72e0f4b68060,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_775a564bcad240bf.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,775a564bcad240bf08bf34f3761ac90334869df74871635f969f44d873a2d8b1,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_6aea81bd8c34c062.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,6aea81bd8c34c062db34fb29649390f47e176748ef70c3a49dc6fe14ec643d88,Pepper,Healthy,0,1,0.5
images\PlantVillage_e8656547321ac98b.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,e8656547321ac98b4ab9f46269a77eff94e374d2f91b3349e49df1defc753c77,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_7d090501751c3046.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,7d090501751c3046b6587b4d0ad74662700e1217b44725f4dee264dee3b590a0,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_0ce0c8ed87695776.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,0ce0c8ed87695776d16632c67c8807a90dee35347fe41a3b38ad8cb7c40634a1,Tomato,Healthy,2,8,0.5
images\PlantVillage_8e8fd732b1228f8b.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,8e8fd732b1228f8b75f27f22f1b26210ef8affd1919d8068fc45f15b254a4b3c,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_e2ee6e33f1ecdbe3.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,e2ee6e33f1ecdbe315769a7fd6597f74f305e9f7ebfe746c32492aabb1752218,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_b582baab8f7d8252.JPG,Potato___healthy,Potato__Healthy,PlantVillage,b582baab8f7d8252d0e2d36f1b8d7d2b8416f171e453fac4033f976608e944c4,Potato,Healthy,1,3,0.5
images\PlantVillage_ce64e804fecae59e.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,ce64e804fecae59e225b0dd2deeb1e19467a46ca76e0caf29b77e0f9a80a2c8e,Pepper,Healthy,0,1,0.5
images\PlantVillage_3735abe7cc22ec51.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,3735abe7cc22ec51c96c9dc913396a3af6bbbea906ca4f745871ca32c7717a99,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_92632bad032b3211.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,92632bad032b3211e9f85f552fd61abe84006988e0d09e0420407d2bddb768a1,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_be16338f426c7853.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,be16338f426c7853b75bc1cda19408c08b448614d945fd034e954f395adc55d6,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_7330973fba5c4d5b.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,7330973fba5c4d5b8f58e525ca59daf56f4a957e488f0785d62073dec2029cb7,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_cb521aa9b504c7c2.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,cb521aa9b504c7c25798d6cb388b38a2bf55160cbbef650dee50dda2f8d8c411,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_e742e91c81edc19f.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,e742e91c81edc19fadc3f02d62c4c2a372b69448b22855ab89e0d8db3fd5816e,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_f2e98cf25ca0145c.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,f2e98cf25ca0145cc8efb7897e168bac23861211c370dc8ae0fb4ae0a869695b,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_ee33ca40867adac5.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,ee33ca40867adac593ac19b53ec1f2aad10643dcf6f537726fab43a37887a0f0,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_b39fbcd1968c3d2b.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,b39fbcd1968c3d2bc6dfd8ae31119aaa4b08e8aba72935df48e7e9a5227a6018,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_3f00e63eb6275bab.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,3f00e63eb6275bab190479a35415f1912c69663fe2630997a81fc6a10f24ff7a,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_54290a3f67ce9400.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,54290a3f67ce940086afc1844f839f3dd4a8f1c859c732695c1822fff40d422d,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_888e9d9b20df05e5.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,888e9d9b20df05e5893eb43fc32a33fbdac7d8913d147b391dfffcd2d461e342,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_32351f6f61c5ae88.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,32351f6f61c5ae88a6a9ce3873c0dbdf9c964b338750a5f74585d60ddd1547bb,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_9b60f1ce983a5d2f.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,9b60f1ce983a5d2fd27c1800e3d68e780bd1081d4a29b6cc06eeab217ccd2d7f,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_c7e8594d29b2cb9b.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,c7e8594d29b2cb9b88861848c1f890f534ceb7cc6930a7fb4878a0450b459d81,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_7d854bed320338ca.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,7d854bed320338ca4083c7ebf19b1fd44a1753c9cd5aba57183592499f533038,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_32e6b8037d76ee46.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,32e6b8037d76ee46942eb9bb27ee923b41b4d776235492efe1d684018e53e79d,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_85634cdd2cdab786.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,85634cdd2cdab7866f30a91634a64e52544f7cbd36cd5d34aa7185e0aa6025fb,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_a2685f91787d6e80.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,a2685f91787d6e8007941bd51cefa26d43c1cb7b9c43cc7dbb5320c47ebadd66,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_f33f531c4f8f2d44.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,f33f531c4f8f2d4447dcdb9fbbd578aace3f3c541f8e6691b94813b8e233d5c9,Tomato,Healthy,2,8,0.5
images\PlantVillage_7e386c209ff0f7a1.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,7e386c209ff0f7a151f13be40d60faf32eea84382bd306c455e9e3f060e4a8bb,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_e59e836e78dc4d9d.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,e59e836e78dc4d9daadfe66e3a886da235cbfa4361f03fcf11f3f113dfdbf6fb,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_57fd429ebb9d1f44.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,57fd429ebb9d1f4418dbe78a50ad515b320b1432b2001796ae9328cf631236c0,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_88ac1abee7de14d6.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,88ac1abee7de14d67df81709afed76bb2bf85e8b6de03c97b8e2a8b4c7fd4181,Tomato,Healthy,2,8,0.5
images\PlantVillage_3ae04b39876913f7.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,3ae04b39876913f765cefc8858d6ce0538b456315b2a9570847b9c5f0ec97ffd,Potato,Early_Blight,1,2,0.5
images\PlantVillage_8510e59c2de80e88.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,8510e59c2de80e8854b77639bf878f7f041ee8f0f6443c4338370dc5eaa83763,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_a1fe87f151c0959b.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,a1fe87f151c0959b97187b27b3a590b8e7990f6669378f64c86386a2623cb407,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_6c384a22ffb1485f.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,6c384a22ffb1485f915b65b54cb9eaf3bd94a122fc17dd992598ac1bf809749a,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_fe8c8ce21db1020e.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,fe8c8ce21db1020e30aef3e8a69ab326b1cb661bc79b08927bb9c9f0828fd701,Pepper,Healthy,0,1,0.5
images\PlantVillage_b8613b66cc24caba.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,b8613b66cc24caba83f7a080cab343b9ab3c6875e7e80648e26ce9f28a3c6c60,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_aeb91bfbcf6aafae.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,aeb91bfbcf6aafaec57bd3a6554724ae6efcaf018b32eb87f26fdda0b6ab06a5,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_a98cb5e6f3438636.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,a98cb5e6f343863673cbfc1e17e46ed990e0d651ad6b22b794183af003bacb54,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_abcd3bcb58adbdb4.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,abcd3bcb58adbdb49f024d6c01c7f8eab7803387d556bc0903552ecad4a71021,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_e6ec8076beb3c323.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,e6ec8076beb3c32332a59ef82ae53c449bfb6b827c12d52e94ad427cdb77bdb0,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_c1e7213618f0c8e6.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,c1e7213618f0c8e6a20bbbf266ef4600ce294ffb18830e97a7172718d8fa31a1,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_7e8e2c859152455c.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,7e8e2c859152455c8e5509410441e8f81aa164c221ba58017b4af27a9805e319,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_875858bcd23ce833.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,875858bcd23ce8338e66ed01ffad98af49872271372f22c23b0580c8170c4aea,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_efc86904cbe0073d.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,efc86904cbe0073defd736393cd93dd6e08ce13043a1367a0f67b21eac99af96,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_5837ee40412336b7.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,5837ee40412336b7c135915cc1d6844c644367a48a4b05306cd1d4cdbcb81ba0,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_6d5591ed5eeb29b1.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,6d5591ed5eeb29b1f55d12b52bfe4c1dd05a76040d1476333a34f225f37ba8f5,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_91f39ca0e23ad509.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,91f39ca0e23ad50962ec21872c1faa29886f88d59519fd6c001a81af9b9c9cda,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_28bf40458f0db0da.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,28bf40458f0db0da48670701bca7992150384abf2ede82f1c3aba11eee2f54c0,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_c1224041aa34fbdc.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,c1224041aa34fbdccc2f47d4626cde629f4c1fcbf992472a93080e94a491e6e4,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_c245550434286012.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,c2455504342860127ba65b0c6ff119dc4058fe832012adaf10e5dedff150652b,Tomato,Healthy,2,8,0.5
images\PlantVillage_149b16df3b6a81a4.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,149b16df3b6a81a4a190a9a769f1201df5b9268306007ab5b8c70ef5b6cb3dbc,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_f637e9d555941212.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,f637e9d5559412126aaee56f96a20f83aebf55719260d3d804feaa2c4720efa5,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_f725474ac8e662e5.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,f725474ac8e662e5467cef194451bf241a4e8f89c44e67131fa2c72c064152dd,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_076bf04e74ad8ce9.JPG,Tomato__Tomato_mosaic_virus,Tomato__Viral_Mosaic,PlantVillage,076bf04e74ad8ce9333d89db4459444906056e5ca8df2fd4d36d4c307240a632,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_1852cef2dc156be1.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,1852cef2dc156be1428c1da657777dccb316c7f14d0a694dda0bb25f26dceb6a,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_0e2920d8c9f215da.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,0e2920d8c9f215dadeef50d6786b3fbbd785681241b00861c2a2b39f4c392be9,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_feca81656c17fd54.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,feca81656c17fd542096a4c0e3933aafdbda86b71d4a51f1c0278cdbccd81db2,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_cea9e5715e7fa9de.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,cea9e5715e7fa9dee0e38aa3118b105106fe6e78044d1ee9f98935058e2438c0,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_ca03647c8a52555b.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,ca03647c8a52555bbddf0af72aefcfc70fd991459c8237cc1fcf0aec4441c68e,Potato,Late_Blight,1,4,0.5
images\PlantVillage_ab73eed8b0cdf469.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,ab73eed8b0cdf469cbed1c14f62b0f03e5998e68b26bb834fb98c6c27ce0a85a,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_aabd56e677b40869.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,aabd56e677b40869f3d50f96fb696d7aac4591b0960c383642eb7224b9c89949,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_329c458e12da94ec.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,329c458e12da94eccecf6caf55df802c7d09679dc86f3e649a2e3e6a85b7060e,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_6a27c31107ec7ef8.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,6a27c31107ec7ef82933f1f670123e0f2ebe2ea22e751bd661bda1b8e5b42ee9,Pepper,Healthy,0,1,0.5
images\PlantVillage_38645d6cccf9733d.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,38645d6cccf9733dd06c8434173a6f06848da823c8841100afad83925f944385,Pepper,Healthy,0,1,0.5
images\PlantVillage_714ea92e6bf2b7fe.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,714ea92e6bf2b7fedbc858b029e6abdfffdd3532cfda1c60d87f70970950bc84,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_e0947fa570f1efbb.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,e0947fa570f1efbb46a62bd8b107830d7e67052592e3c383abdb0b66a8a633a8,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_e25ecf19d3ee221a.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,e25ecf19d3ee221a45e0883ced38910bc1f2317f8e39b99bbe915ddbe832c1d9,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_7a737a02355b2c12.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,7a737a02355b2c12d039e4ac9b1c7f488a2eae74fdfaa7a5adf53ef2953ffb67,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_366855b196f91196.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,366855b196f91196b1dd0d24335db58503304c0154a15592851bc3e4fe744bd7,Tomato,Healthy,2,8,0.5
images\PlantVillage_af82f70771f30a01.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,af82f70771f30a01d6f5d7c838adb74260bae7d08380a72bd41ccd0b57075765,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_eaf0cf78bab371de.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,eaf0cf78bab371dec1ff7cdf499a825aa668e7d9f0927e839242aedf12bff7ca,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_f47c56dfebc98173.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,f47c56dfebc98173be82a6170925020db4613655c4bee4ece8438e88270ac10e,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_5751d2472d18d2eb.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,5751d2472d18d2eb4ffddc1843b904e946ddb1f6ac9ae4eba87f0c39c6447e76,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_35f7f06743cc71f8.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,35f7f06743cc71f81583ee1f0c8b365923c0f276105d24991b0d03e74ce6337c,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_5daebc94f90a58fb.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,5daebc94f90a58fba54f757cdf2c505ccbbe48bd54ca3417b5d719c081cbe91c,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_c0f6cee221a982db.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,c0f6cee221a982dbbb5855449c60926e95d1ec00b3a3c824d2225ed6a7f696ba,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_cfc53c68cd241f83.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,cfc53c68cd241f83df679f5d94941cc4a1bdc431a0367dda16570b0dce744f5d,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_5a760d5bae250f88.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,5a760d5bae250f885bdfe47c7e1655d899613f492c8adcc26d49dd0c24e31731,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_914317fa91b27fe3.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,914317fa91b27fe3d641eed9d9f0e7afbfad72331f005ec89e792a87c30dc78f,Potato,Late_Blight,1,4,0.5
images\PlantVillage_6619ae5f4694e50c.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,6619ae5f4694e50c158a75f08208794c010ab5c2084c8d8b404a91c85c364c17,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_0b2922ea42821527.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,0b2922ea428215275512ca764f248f36a7bad44c046c8cc51f34f1ec56e13c58,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_97cfbcbe197e705c.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,97cfbcbe197e705c526780b75715a58161ec2b565f69476c29231dae5d12cf60,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_f2d3772aac98f606.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,f2d3772aac98f6064de7638539c72bab31560e370ee27348e8488db0a442b0c6,Potato,Late_Blight,1,4,0.5
images\PlantVillage_112a561cf97c9a67.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,112a561cf97c9a678f0eb48a5acf5adb17ab46e56da0adee152a99a6948f6175,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_4eb63cee29699510.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,4eb63cee296995102ae18ab220325851838cf1a0055fbc3dd518c1ea046ae9cf,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_59f3a61b0bc51d1b.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,59f3a61b0bc51d1b8bb55c2c6289d7e6ea7ac5fc7b7aaa2a66a42d683dca6e43,Potato,Early_Blight,1,2,0.5
images\PlantVillage_54b2025267acaa0b.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,54b2025267acaa0b0ae09d8251eaef6bad5019867f18d4eb27f2124fc8afe8a3,Pepper,Healthy,0,1,0.5
images\PlantVillage_68698955269ba668.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,68698955269ba6683de2cb798afc0f024a991c83d829d1fb16f94fc40f361844,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_df4fe48e0e932ab8.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,df4fe48e0e932ab8d89f1f42fb80b92d209c425e82dbac480bf67367335c99ab,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_7814b70ba26068be.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,7814b70ba26068beb81d82db43e577bae19b73823865c5b4a432e099502b3358,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_f33425b0c0fc1c4a.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,f33425b0c0fc1c4a95985321f90a48a6ed04112a1f47756b073b7d4bab4615ce,Tomato,Healthy,2,8,0.5
images\PlantVillage_1eaf7af22e01004b.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,1eaf7af22e01004b2d16204e6d71c08cd390d6498f997413195a63fd182a457e,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_f4cb0f74231de231.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,f4cb0f74231de23167afc1349945b71040eddb07928902982641bf0780810ae7,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_8bfff54974ca49db.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,8bfff54974ca49dbb1d6f36530a73d053deeafe2a054a0495132a08d27399f10,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_dbcfd2fcd21e80a2.JPG,Potato___healthy,Potato__Healthy,PlantVillage,dbcfd2fcd21e80a2a82cb6eaf65adf5d8ca877087596b7204f80d3596650f685,Potato,Healthy,1,3,0.5
